0,1
1.5446740588081889,-2.616875766615099
-2.0376519275288536,8.590226684412295
-1.5844423895457134,-1.9090065187840772
7.273729681236395,4.337121602348459
-1.9704323966450545,3.511733093420967
2.9831240494027904,-1.922415423216809
-2.8531053345634967,-3.5095026131328697
14.170103201900586,-1.6165427878535767
-1.2961570491928973,0.43051625528384285
-3.223445084486679,4.503241810705535
-2.8940843866835144,4.618063558866545
-5.673559495852579,-6.393144793200015
-2.5234500732629805,-3.7432117491359587
-5.784885117689063,-2.034934727667699
3.4845392510184507,0.020078381559457972
33.398606784479604,-0.8434693130385644
-2.6100625111403137,-6.6076450344636255
-3.806439123534297,1.6080184872941867
-1.8925795864806563,11.554301780466007
-1.5144278895398637,-7.386035319121055
0.6603655055848248,1.9233937736053945
3.792681827657577,-1.3466040965108503
2.973040907384403,8.880930585780156
4.7293637068677326,-4.383394265612987
-1.0136020972841417,6.668533093207767
0.7096919163526003,-9.142968496854536
-2.6973453289154574,4.991092869515565
-2.6398370111287797,-3.139113560956934
-2.3682466532987805,0.544059017036295
-2.938584198155987,-2.002767301114301
-6.073718565992914,-3.1628050174467197
0.3134147890040425,-5.493665834158727
4.246794427274447,-1.096772782672489
-3.594609382839222,-2.7632370634106738
-1.879855305778594,5.936259659400795
-3.035492414523698,-6.4977589063018195
11.508602271914379,0.07076510114810125
-3.429952017142191,-5.263465249007785
1.2556456462792513,8.389304859964497
-5.5600364362192325,9.247168355023328
0.8909636788187859,5.873530463589751
0.38558063839677814,-8.180454537965868
-3.6421960986320245,0.5468297490009794
-4.2324135086631625,-6.285376875332661
-1.365778293582562,6.715585438913598
-2.9384669361977864,7.4056834980187825
-5.190905107154858,-6.910366523456472
-1.895027204738659,3.7260286770187854
11.265266395093567,-2.576866083313674
-3.536308278945566,-2.2034719185198077
-2.473358663705491,-3.488745092253067
-1.1125276977021041,6.359821186876796
-0.5438697807200289,-1.8218145188351216
-3.7593353900071946,-2.109855812504043
